,siren,division,categorieEntreprise,dateCreationUniteLegale,annee,CIR,nb_brevets,Id_ETI,annee_creation
9198,400916979,22,ETI,1995-04-01,2022,0.0,0.0,1,1995
9199,401077938,71,GE,1994-04-27,2022,32127.0,0.0,0,1994
9200,401315999,25,GE,1995-03-01,2022,0.0,0.0,0,1995
9201,401324843,25,ETI,1995-06-09,2022,0.0,0.0,1,1995
9202,401336342,62,ETI,1995-06-01,2022,0.0,0.0,1,1995
9203,401440268,62,GE,1995-05-24,2022,0.0,0.0,0,1995
9204,401502661,71,ETI,1995-06-01,2022,151301.0,0.0,1,1995
9205,401503792,71,ETI,1995-06-26,2022,0.0,0.0,1,1995
9206,401686795,25,ETI,1995-07-03,2022,0.0,0.0,1,1995
9207,401791959,71,ETI,1995-07-25,2022,600090.0,0.0,1,1995
9208,401802087,26,ETI,1995-07-27,2022,549503.0,0.0,1,1995
9209,401872510,32,ETI,1995-07-15,2022,0.0,0.0,1,1995
9210,401878699,25,ETI,1995-08-01,2022,0.0,0.0,1,1995
9211,402011175,21,ETI,1995-08-16,2022,811871.0,0.0,1,1995
9212,402112403,71,GE,1995-08-24,2022,0.0,0.0,0,1995
9213,402114474,22,ETI,1995-09-01,2022,53255.0,0.0,1,1995
9214,402125033,62,ETI,1995-09-01,2022,20883.0,0.0,1,1995
9215,402171656,25,ETI,1995-09-01,2022,206656.37,0.0,1,1995
9216,402207963,32,ETI,1995-09-11,2022,0.0,0.0,1,1995
9217,402222483,21,GE,1995-09-12,2022,0.0,0.0,0,1995
9218,402237671,71,ETI,1995-09-15,2022,0.0,0.0,1,1995
9219,402250427,71,ETI,1995-09-01,2022,515525.0,0.0,1,1995
9220,402261234,26,ETI,1995-09-01,2022,260000.0,0.0,1,1995
9221,402336085,62,ETI,1994-11-01,2022,0.0,0.0,1,1994
9222,402460174,71,GE,1995-10-02,2022,572000.0,0.0,0,1995
9223,402466643,62,GE,1995-10-07,2022,200000.0,0.0,0,1995
9224,402473649,71,GE,1995-10-01,2022,0.0,0.0,0,1995
9225,402523088,26,ETI,1995-10-06,2022,2991598.0,0.0,1,1995
9226,402565147,25,GE,1995-10-10,2022,0.0,0.0,0,1995
9227,402674329,21,ETI,1995-11-01,2022,8161585.0,0.0,1,1995
9228,402790133,22,ETI,1995-11-02,2022,39169.0,0.0,1,1995
9229,402896666,25,ETI,1995-11-09,2022,0.0,0.0,1,1995
9230,402976088,62,GE,1995-11-20,2022,0.0,0.0,0,1995
9231,403009483,71,GE,1995-11-01,2022,0.0,0.0,0,1995
9232,403038037,25,GE,1995-12-05,2022,1063000.0,0.0,0,1995
9233,403090426,22,ETI,1995-11-29,2022,0.0,0.0,1,1995
9234,403092216,26,ETI,1995-12-26,2022,1379273.0,0.0,1,1995
9235,403119431,29,ETI,1995-11-28,2022,0.0,0.0,1,1995
9236,403162670,71,ETI,1996-01-01,2022,0.0,0.0,1,1996
9237,403180805,20,GE,1995-12-15,2022,1172595.0,0.0,0,1995
9238,403184120,71,GE,1995-12-20,2022,0.0,0.0,0,1995
9239,403184344,25,ETI,1995-12-21,2022,0.0,0.0,1,1995
9240,403256944,71,ETI,1995-12-26,2022,28000.0,2.0,1,1995
9241,403283591,62,GE,1995-12-18,2022,0.0,0.0,0,1995
9242,403284805,96,ETI,1996-01-01,2022,0.0,0.0,1,1996
9243,403293103,71,ETI,1995-12-12,2022,0.0,0.0,1,1995
9244,403340029,62,GE,1996-01-01,2022,0.0,0.0,0,1996
9245,403420656,25,ETI,1996-02-01,2022,0.0,0.0,1,1996
9246,403505688,71,GE,1995-11-08,2022,0.0,0.0,0,1995
9247,403519689,62,ETI,1996-02-01,2022,133047.0,0.0,1,1996
9248,403649130,25,ETI,1996-01-22,2022,0.0,0.0,1,1996
9249,403719917,25,ETI,1996-01-02,2022,0.0,0.0,1,1996
9250,403748379,26,GE,1995-12-25,2022,0.0,0.0,0,1995
9251,403778079,71,ETI,1995-12-22,2022,0.0,0.0,1,1995
9252,404000218,32,ETI,1995-12-20,2022,0.0,0.0,1,1995
9253,404191447,71,GE,1996-03-15,2022,4133000.0,0.0,0,1996
9254,404324790,22,ETI,1996-04-01,2022,0.0,0.0,1,1996
9255,404536922,62,ETI,1996-03-20,2022,499992.0,0.0,1,1996
9256,404840639,26,ETI,1996-02-15,2022,0.0,0.0,1,1996
9257,404853186,25,GE,1996-02-02,2022,0.0,0.0,0,1996
9258,404910994,30,ETI,1996-04-01,2022,0.0,0.0,1,1996
9259,405035981,25,ETI,1996-04-01,2022,0.0,0.0,1,1996
9260,405158312,72,GE,1996-04-01,2022,8622605.0,0.0,0,1996
9261,405316647,71,ETI,1996-05-01,2022,62671.0,0.0,1,1996
9262,405398736,62,ETI,1996-05-20,2022,0.0,0.0,1,1996
9263,407530641,62,ETI,1995-10-01,2022,0.0,0.0,1,1995
9264,407634542,21,ETI,1996-12-31,2022,4207429.0,0.0,1,1996
9265,407675958,26,ETI,1996-05-24,2022,0.0,0.0,1,1996
9266,407697366,25,ETI,1996-06-10,2022,0.0,0.0,1,1996
9267,408067262,22,ETI,1996-06-13,2022,0.0,0.0,1,1996
9268,408203602,62,ETI,1996-07-01,2022,6000.0,0.0,1,1996
9269,408342616,72,GE,1996-07-11,2022,11573760.0,0.0,0,1996
9270,408455426,25,GE,1996-07-24,2022,0.0,0.0,0,1996
9271,408468841,20,ETI,1996-07-29,2022,0.0,0.0,1,1996
9272,408484277,25,ETI,1996-07-31,2022,163168.0,0.0,1,1996
9273,408492304,20,ETI,1996-07-01,2022,0.0,0.0,1,1996
9274,408492544,71,GE,1996-07-31,2022,0.0,0.0,0,1996
9275,408629343,25,ETI,1996-07-15,2022,0.0,0.0,1,1996
9276,408709897,25,ETI,1996-08-27,2022,0.0,0.0,1,1996
9277,408720282,32,ETI,1996-09-01,2022,3376740.0,0.0,1,1996
9278,408832301,62,ETI,1996-10-01,2022,0.0,0.0,1,1996
9279,408888659,71,GE,1996-08-10,2022,0.0,0.0,0,1996
9280,409122967,71,GE,1996-09-19,2022,0.0,0.0,0,1996
9281,409166840,25,ETI,1996-09-25,2022,0.0,0.0,1,1996
9282,409214244,62,GE,1996-09-01,2022,0.0,0.0,0,1996
9283,409463866,96,GE,1996-10-15,2022,0.0,0.0,0,1996
9284,409491685,20,GE,1996-10-09,2022,121000.0,0.0,0,1996
9285,409514692,29,GE,1996-10-01,2022,0.0,0.0,0,1996
9286,409578192,71,GE,1996-10-11,2022,0.0,0.0,0,1996
9287,409612785,32,ETI,1996-11-02,2022,82988.0,0.0,1,1996
9288,409706520,71,GE,1996-07-01,2022,0.0,0.0,0,1996
9289,409714623,62,ETI,1996-11-07,2022,191000.0,0.0,1,1996
9290,409722956,29,ETI,1996-10-31,2022,1247000.0,0.0,1,1996
9291,409734340,22,ETI,1996-10-14,2022,0.0,0.0,1,1996
9292,409767720,20,GE,1996-11-06,2022,0.0,0.0,0,1996
9293,409768520,72,GE,1996-11-08,2022,27300000.0,1.0,0,1996
9294,409775202,71,ETI,1996-10-15,2022,0.0,0.0,1,1996
9295,409783438,20,ETI,1996-10-11,2022,0.0,0.0,1,1996
9296,409886496,71,ETI,1996-11-12,2022,226756.0,0.0,1,1996
9297,409900149,96,GE,1996-12-01,2022,0.0,0.0,0,1996
9298,409913027,22,ETI,1996-11-25,2022,0.0,0.0,1,1996
9299,409982709,71,ETI,1996-11-22,2022,0.0,0.0,1,1996
9300,409984226,71,GE,1996-10-25,2022,0.0,0.0,0,1996
9301,410072110,71,ETI,1996-12-02,2022,0.0,0.0,1,1996
9302,410079065,71,GE,1996-11-01,2022,0.0,0.0,0,1996
9303,410081640,22,ETI,1996-12-02,2022,68234.0,0.0,1,1996
9304,410087159,62,ETI,1996-11-14,2022,0.0,0.0,1,1996
9305,410109698,71,ETI,1996-11-26,2022,276000.0,0.0,1,1996
9306,410129894,71,ETI,1997-01-01,2022,0.0,0.0,1,1997
9307,410140057,20,ETI,1996-12-09,2022,0.0,0.0,1,1996
9308,410206270,29,GE,1996-12-13,2022,1883409.0,0.0,0,1996
9309,410206361,71,GE,1996-12-13,2022,0.0,0.0,0,1996
9310,410219042,20,ETI,1996-12-02,2022,238000.0,0.0,1,1996
9311,410231120,71,ETI,1996-10-31,2022,0.0,0.0,1,1996
9312,410268767,22,ETI,1996-12-16,2022,79753.0,0.0,1,1996
9313,410295711,62,ETI,1996-12-20,2022,164247.0,0.0,1,1996
9314,410327910,71,GE,1996-09-01,2022,0.0,0.0,0,1996
9315,410352777,21,GE,1996-12-20,2022,0.0,0.0,0,1996
9316,410354930,29,ETI,1997-10-27,2022,0.0,0.0,1,1997
9317,410355028,29,ETI,1996-12-23,2022,2444547.0,0.0,1,1996
9318,410383533,95,ETI,1996-12-24,2022,0.0,0.0,1,1996
9319,410458624,26,ETI,1996-12-20,2022,0.0,0.0,1,1996
9320,410459887,25,ETI,1996-12-13,2022,0.0,0.0,1,1996
9321,410577100,71,ETI,1997-01-01,2022,0.0,0.0,1,1997
9322,410590962,30,ETI,1997-01-01,2022,0.0,0.0,1,1997
9323,410761688,71,ETI,1997-01-08,2022,0.0,0.0,1,1997
9324,410790448,71,ETI,1997-01-14,2022,0.0,0.0,1,1997
9325,410824585,20,ETI,1997-02-04,2022,54916.0,0.0,1,1997
9326,410870083,29,ETI,1997-01-01,2022,0.0,0.0,1,1997
9327,410955983,71,GE,1997-02-10,2022,0.0,0.0,0,1997
9328,411018781,71,ETI,1997-01-20,2022,505943.0,0.0,1,1997
9329,411120207,96,ETI,1997-01-01,2022,0.0,0.0,1,1997
9330,411195043,26,GE,1997-03-01,2022,0.0,0.0,0,1997
9331,411200165,21,ETI,1997-02-14,2022,0.0,0.0,1,1997
9332,411551633,71,ETI,1997-03-20,2022,12966639.0,0.0,1,1997
9333,411589070,32,ETI,1997-03-17,2022,0.0,0.0,1,1997
9334,411746977,29,ETI,1997-04-11,2022,0.0,0.0,1,1997
9335,411887011,25,ETI,1997-04-24,2022,0.0,0.0,1,1997
9336,412140907,25,ETI,1997-05-15,2022,36000.0,0.0,1,1997
9337,412162448,26,ETI,1997-04-01,2022,169742.0,0.0,1,1997
9338,412378895,95,ETI,1997-05-20,2022,0.0,0.0,1,1997
9339,412442519,71,ETI,1997-06-05,2022,0.0,0.0,1,1997
9340,412552960,25,ETI,1997-06-12,2022,0.0,0.0,1,1997
9341,412827321,32,ETI,1997-06-01,2022,0.0,0.0,1,1997
9342,412860702,71,GE,1997-06-25,2022,0.0,0.0,0,1997
9343,412908980,96,GE,1997-06-24,2022,0.0,0.0,0,1997
9344,413101908,25,ETI,1997-08-01,2022,0.0,0.0,1,1997
9345,413109810,71,GE,1997-07-04,2022,3180.0,0.0,0,1997
9346,413214164,29,GE,1997-09-01,2022,0.0,0.0,0,1997
9347,413385527,72,GE,1997-06-09,2022,0.0,0.0,0,1997
9348,413446071,71,GE,1997-07-03,2022,0.0,0.0,0,1997
9349,413465055,25,ETI,1997-08-13,2022,299363.0,0.0,1,1997
9350,413581034,20,ETI,1997-08-28,2022,701072.0,0.0,1,1997
9351,413902214,22,ETI,1997-09-17,2022,0.0,0.0,1,1997
9352,413926320,71,ETI,1997-09-09,2022,0.0,0.0,1,1997
9353,414289041,25,ETI,1997-10-14,2022,0.0,0.0,1,1997
9354,414353250,62,ETI,1997-09-19,2022,503705.0,0.0,1,1997
9355,414392985,62,ETI,1997-11-10,2022,0.0,0.0,1,1997
9356,414393694,71,ETI,1997-11-01,2022,369380.0,0.0,1,1997
9357,414442558,29,ETI,1997-11-12,2022,0.0,0.0,1,1997
9358,414448464,32,ETI,1997-11-17,2022,0.0,0.0,1,1997
9359,414573964,20,ETI,1997-11-24,2022,0.0,0.0,1,1997
9360,414574053,20,GE,1997-11-24,2022,74033.0,0.0,0,1997
9361,414668194,29,GE,1997-12-01,2022,1667000.0,0.0,0,1997
9362,414713768,29,GE,1997-12-05,2022,381000.0,0.0,0,1997
9363,414728964,71,ETI,1997-12-09,2022,125623.0,0.0,1,1997
9364,414789016,20,ETI,1997-12-15,2022,260105.0,0.0,1,1997
9365,414804161,62,GE,1997-11-21,2022,0.0,0.0,0,1997
9366,414815217,30,GE,1997-12-01,2022,30108.0,3.0,0,1997
9367,414917856,20,GE,1997-12-19,2022,0.0,0.0,0,1997
9368,414965053,62,GE,1997-12-18,2022,0.0,0.0,0,1997
9369,414969584,26,GE,1997-12-29,2022,13046000.0,8.0,0,1997
9370,414984963,62,GE,1997-12-17,2022,34000.0,0.0,0,1997
9371,415066117,20,ETI,1997-09-01,2022,46543.0,0.0,1,1997
9372,415110808,71,GE,1998-01-13,2022,0.0,0.0,0,1998
9373,415119239,20,ETI,1998-01-01,2022,491739.0,0.0,1,1998
9374,415238179,71,GE,1998-01-02,2022,1354.0,0.0,0,1998
9375,415395896,71,ETI,1998-01-01,2022,0.0,0.0,1,1998
9376,415550110,25,ETI,1955-01-01,2022,0.0,0.0,1,1955
9377,415550227,20,ETI,1955-01-01,2022,0.0,0.0,1,1955
9378,415550284,20,ETI,1955-01-01,2022,0.0,0.0,1,1955
9379,415720051,25,ETI,1957-01-01,2022,0.0,0.0,1,1957
9380,415750660,20,ETI,1957-01-01,2022,4664000.0,0.0,1,1957
9381,416350239,20,ETI,1963-01-01,2022,0.0,0.0,1,1963
9382,417350311,21,ETI,1984-04-01,2022,8529000.0,0.0,1,1984
9383,417350386,21,ETI,1982-09-06,2022,3093379.0,0.0,1,1982
9384,417534401,71,ETI,1998-01-09,2022,25121.26,0.0,1,1998
9385,417736311,62,ETI,1998-02-05,2022,0.0,0.0,1,1998
9386,417817392,62,ETI,1998-01-01,2022,14400.0,0.0,1,1998
9387,418108569,25,ETI,1998-03-19,2022,0.0,0.0,1,1998
9388,418143624,22,ETI,1998-03-18,2022,0.0,0.0,1,1998
9389,418165460,72,ETI,1998-03-01,2022,0.0,3.0,1,1998
9390,418166096,62,GE,1998-04-01,2022,1118176.0,0.0,0,1998
9391,418204517,71,GE,1998-02-23,2022,0.0,0.0,0,1998
9392,418215075,20,ETI,1998-03-25,2022,489380.0,0.0,1,1998
9393,418245262,22,ETI,1998-04-01,2022,0.0,0.0,1,1998
9394,418397055,32,ETI,1998-03-16,2022,0.0,0.0,1,1998
9395,418425716,20,ETI,1998-02-27,2022,406491.0,0.0,1,1998
9396,418562872,62,ETI,1998-05-02,2022,0.0,0.0,1,1998
9397,418661039,21,GE,1998-05-05,2022,0.0,0.0,0,1998
9398,418661047,62,ETI,1998-07-01,2022,0.0,0.0,1,1998
9399,418782025,96,ETI,1998-05-11,2022,19000.0,0.0,1,1998
9400,418827655,62,ETI,1998-05-15,2022,2529121.0,0.0,1,1998
9401,418847463,71,GE,1998-04-20,2022,7528.02,0.0,0,1998
9402,418929725,26,ETI,1998-06-01,2022,2403948.0,0.0,1,1998
9403,419031844,25,ETI,1998-03-02,2022,0.0,0.0,1,1998
9404,419070180,71,GE,1998-06-01,2022,0.0,0.0,0,1998
9405,419222245,20,ETI,1998-06-05,2022,0.0,0.0,1,1998
9406,419296090,62,GE,1998-06-19,2022,74506.0,0.0,0,1998
9407,419346135,62,ETI,1998-07-01,2022,425000.0,0.0,1,1998
9408,419372636,71,ETI,1998-05-29,2022,0.0,0.0,1,1998
9409,419476593,62,GE,1998-07-20,2022,824210.0,0.0,0,1998
9410,419490099,72,ETI,1998-07-01,2022,0.0,0.0,1,1998
9411,419566450,62,GE,1998-07-01,2022,327646.0,0.0,0,1998
9412,419607395,25,ETI,1998-07-15,2022,0.0,0.0,1,1998
9413,419623152,62,ETI,1998-07-01,2022,0.0,0.0,1,1998
9414,419646096,22,ETI,1998-07-22,2022,262419.0,0.0,1,1998
9415,419658786,21,ETI,1998-07-01,2022,0.0,0.0,1,1998
9416,419694369,29,GE,1998-07-06,2022,0.0,0.0,0,1998
9417,419845342,26,ETI,1998-08-04,2022,0.0,0.0,1,1998
9418,419875786,21,ETI,1998-07-24,2022,0.0,0.0,1,1998
9419,419980859,25,ETI,1998-09-01,2022,0.0,0.0,1,1998
9420,420019812,72,GE,1998-08-31,2022,5197000.0,0.0,0,1998
9421,420154809,71,GE,1998-08-20,2022,119580.0,0.0,0,1998
9422,420278723,96,ETI,1998-09-25,2022,0.0,0.0,1,1998
9423,420287229,71,ETI,1998-09-24,2022,0.0,0.0,1,1998
9424,420291387,71,GE,1998-09-18,2022,0.0,0.0,0,1998
9425,420410920,20,ETI,1998-10-06,2022,0.0,0.0,1,1998
9426,420436255,71,ETI,1998-10-01,2022,0.0,0.0,1,1998
9427,420506149,95,ETI,1998-10-13,2022,0.0,0.0,1,1998
9428,420608341,71,ETI,1998-10-23,2022,0.0,0.0,1,1998
9429,420610438,20,ETI,1998-09-01,2022,0.0,0.0,1,1998
9430,420611386,20,GE,1998-09-01,2022,7001790.0,5.0,0,1998
9431,420768046,62,ETI,1998-11-04,2022,0.0,0.0,1,1998
9432,420797433,29,GE,1998-10-26,2022,10768534.0,0.0,0,1998
9433,420851651,20,ETI,1998-10-29,2022,3966.0,0.0,1,1998
9434,420851784,25,ETI,1998-10-26,2022,0.0,0.0,1,1998
9435,420879140,29,GE,1998-11-05,2022,0.0,0.0,0,1998
9436,420916918,30,GE,1998-10-30,2022,34.0,6.0,0,1998
9437,420919805,62,GE,1998-10-30,2022,0.0,0.0,0,1998
9438,420937229,96,GE,1998-10-05,2022,694082.0,0.0,0,1998
9439,420990848,96,ETI,1998-11-01,2022,0.0,0.0,1,1998
9440,421023870,71,GE,1998-11-30,2022,0.0,0.0,0,1998
9441,421131368,29,ETI,1998-12-14,2022,1572666.0,0.0,1,1998
9442,421148925,71,ETI,1998-12-03,2022,0.0,0.0,1,1998
9443,421181819,20,ETI,1998-12-15,2022,283923.0,0.0,1,1998
9444,421183013,25,ETI,1998-12-14,2022,0.0,0.0,1,1998
9445,421187451,25,ETI,1998-12-14,2022,0.0,0.0,1,1998
9446,421204041,29,ETI,1998-12-15,2022,0.0,0.0,1,1998
9447,421216680,25,ETI,1998-12-17,2022,0.0,0.0,1,1998
9448,421242371,29,GE,1998-12-31,2022,2313274.0,0.0,0,1998
9449,421287178,71,GE,1998-12-24,2022,0.0,0.0,0,1998
9450,421300088,32,ETI,1998-12-28,2022,397887.0,0.0,1,1998
9451,421346362,20,GE,1998-12-16,2022,0.0,0.0,0,1998
9452,421377946,71,ETI,1998-12-24,2022,0.0,0.0,1,1998
9453,421380460,71,ETI,1998-12-21,2022,0.0,0.0,1,1998
9454,421383019,95,GE,1998-12-31,2022,0.0,0.0,0,1998
9455,421454406,20,ETI,1998-12-22,2022,61798.0,0.0,1,1998
9456,421456914,20,GE,1998-12-22,2022,0.0,0.0,0,1998
9457,421547449,71,ETI,1999-01-04,2022,3356.0,0.0,1,1999
9458,421550443,21,ETI,1999-01-07,2022,877237.0,0.0,1,1999
9459,421616376,71,ETI,1998-12-01,2022,0.0,0.0,1,1998
9460,421637273,20,ETI,1999-01-01,2022,0.0,0.0,1,1999
9461,421652058,71,GE,1999-01-11,2022,0.0,0.0,0,1999
9462,421703786,20,ETI,1999-02-01,2022,0.0,0.0,1,1999
9463,421743808,62,ETI,1999-01-20,2022,0.0,0.0,1,1999
9464,421819848,22,ETI,1999-01-01,2022,0.0,0.0,1,1999
9465,421842188,26,ETI,1999-02-22,2022,346000.0,0.0,1,1999
9466,421861832,62,ETI,1998-10-01,2022,53430.0,0.0,1,1998
9467,422020750,20,ETI,1999-01-01,2022,0.0,0.0,1,1999
9468,422130955,25,ETI,1999-02-15,2022,0.0,0.0,1,1999
9469,422355982,71,GE,1999-03-23,2022,0.0,0.0,0,1999
9470,422481838,25,ETI,1999-04-07,2022,0.0,0.0,1,1999
9471,422499798,22,ETI,1998-12-24,2022,0.0,0.0,1,1998
9472,422648964,25,ETI,1999-03-10,2022,0.0,0.0,1,1999
9473,422680322,22,ETI,1999-04-19,2022,0.0,0.0,1,1999
9474,422808311,22,ETI,1999-05-01,2022,0.0,0.0,1,1999
9475,422868851,71,ETI,1999-03-17,2022,587931.385,0.0,1,1999
9476,422883769,71,GE,1999-04-12,2022,135000.0,0.0,0,1999
9477,422918904,25,ETI,1999-05-05,2022,0.0,0.0,1,1999
9478,422998971,71,GE,1999-02-24,2022,144787.0,0.0,0,1999
9479,423004621,32,ETI,1999-05-10,2022,276249.0,0.0,1,1999
9480,423101294,71,GE,1999-06-01,2022,0.0,0.0,0,1999
9481,423173921,71,ETI,1999-06-07,2022,0.0,0.0,1,1999
9482,423190081,20,GE,1999-07-01,2022,0.0,0.0,0,1999
9483,423190891,71,GE,1999-05-15,2022,551282.0,0.0,0,1999
9484,423261692,62,ETI,1999-05-21,2022,0.0,0.0,1,1999
9485,423369164,25,ETI,1999-05-27,2022,0.0,0.0,1,1999
9486,423379338,71,ETI,1999-06-01,2022,0.0,0.0,1,1999
9487,423530104,62,ETI,1999-06-25,2022,0.0,0.0,1,1999
9488,423547439,62,ETI,1999-06-03,2022,0.0,0.0,1,1999
9489,423607621,71,GE,1999-06-21,2022,1084.545,0.0,0,1999
9490,423865419,71,GE,1999-08-01,2022,84583.0,0.0,0,1999
9491,423868181,72,GE,1999-08-03,2022,267302.0,0.0,0,1999
9492,423875103,22,ETI,1999-09-01,2022,0.0,0.0,1,1999
9493,423907732,96,GE,1999-08-05,2022,0.0,0.0,0,1999
9494,423982552,29,ETI,1999-08-03,2022,0.0,0.0,1,1999
9495,424226231,62,ETI,1999-05-13,2022,945698.0,0.0,1,1999
9496,424299741,71,GE,1999-09-08,2022,13544.0,0.0,0,1999
9497,424335693,62,GE,1999-07-16,2022,133784.0,0.0,0,1999
9498,424499911,25,ETI,1999-06-01,2022,0.0,0.0,1,1999
9499,424673457,25,ETI,1999-10-13,2022,0.0,0.0,1,1999
9500,424693216,71,GE,1999-10-04,2022,0.0,0.0,0,1999
9501,424704914,26,GE,1999-10-09,2022,0.0,0.0,0,1999
9502,424704963,62,GE,1999-10-09,2022,640000.0,0.0,0,1999
9503,424802544,62,ETI,1999-10-14,2022,150677.0,0.0,1,1999
9504,424897692,26,GE,1999-10-26,2022,0.0,0.0,0,1999
9505,424979144,29,ETI,1999-11-08,2022,0.0,0.0,1,1999
9506,425750023,25,ETI,1957-01-01,2022,0.0,0.0,1,1957
9507,427020094,25,ETI,1967-01-01,2022,0.0,0.0,1,1967
9508,427180450,22,ETI,1971-01-01,2022,0.0,0.0,1,1971
9509,428121818,32,ETI,1999-11-29,2022,0.0,0.0,1,1999
9510,428210140,62,ETI,1999-11-10,2022,150000.0,0.0,1,1999
9511,428213292,29,GE,1999-11-15,2022,0.0,0.0,0,1999
9512,428227227,71,ETI,1999-11-24,2022,0.0,0.0,1,1999
9513,428293492,62,ETI,1999-12-01,2022,742666.0,0.0,1,1999
9514,428295810,21,ETI,1999-12-07,2022,0.0,0.0,1,1999
9515,428559884,96,ETI,1999-12-10,2022,0.0,0.0,1,1999
9516,428564710,26,ETI,1999-12-01,2022,711683.0,0.0,1,1999
9517,428610398,26,ETI,1999-12-10,2022,0.0,0.0,1,1999
9518,428624001,71,GE,1999-12-10,2022,0.0,0.0,0,1999
9519,428646756,25,ETI,1999-11-15,2022,0.0,0.0,1,1999
9520,428677124,62,GE,1999-12-01,2022,4575000.0,0.0,0,1999
9521,428690465,62,GE,1999-12-13,2022,0.0,0.0,0,1999
9522,428734115,62,GE,1999-12-14,2022,0.0,0.0,0,1999
9523,428734123,25,GE,1999-12-14,2022,4213000.0,0.0,0,1999
9524,428753107,20,ETI,1999-12-15,2022,15350.0,0.0,1,1999
9525,428770820,25,ETI,1999-12-23,2022,274000.0,0.0,1,1999
9526,428786669,20,ETI,1999-12-09,2022,0.0,0.0,1,1999
9527,428851463,62,ETI,1999-12-22,2022,0.0,0.0,1,1999
9528,429057342,20,GE,2000-01-12,2022,0.0,0.0,0,2000
9529,429216351,62,ETI,2000-01-01,2022,0.0,0.0,1,2000
9530,429524606,71,GE,2000-02-11,2022,0.0,0.0,0,2000
9531,429526973,20,ETI,2000-03-01,2022,402601.0,0.0,1,2000
9532,429754096,62,ETI,2000-03-01,2022,0.0,0.0,1,2000
9533,429838485,96,ETI,2000-03-01,2022,0.0,0.0,1,2000
9534,429853351,25,ETI,2000-03-13,2022,1529844.0,0.0,1,2000
9535,429980568,20,GE,2000-03-02,2022,441124.0,0.0,0,2000
9536,430006643,20,ETI,2000-03-10,2022,3601549.0,0.0,1,2000
9537,430036897,62,GE,2000-03-17,2022,221682.0,0.0,0,2000
9538,430151597,71,ETI,2000-03-09,2022,0.0,0.0,1,2000
9539,430174482,71,GE,2000-03-28,2022,0.0,0.0,0,2000
9540,430195271,62,ETI,2000-03-15,2022,55656.0,0.0,1,2000
9541,430219980,62,ETI,2000-04-03,2022,0.0,0.0,1,2000
9542,430291518,29,ETI,2000-03-28,2022,0.0,0.0,1,2000
9543,430434787,71,ETI,2000-04-25,2022,0.0,0.0,1,2000
9544,431291889,21,ETI,2000-03-13,2022,0.0,0.0,1,2000
9545,431401439,62,ETI,2000-05-01,2022,0.0,0.0,1,2000
9546,431418995,29,ETI,2000-04-10,2022,0.0,0.0,1,2000
9547,431599828,25,ETI,2000-05-02,2022,0.0,0.0,1,2000
9548,431802511,62,GE,2000-05-24,2022,0.0,0.0,0,2000
9549,431897081,71,GE,2000-06-09,2022,0.0,0.0,0,2000
9550,431939990,62,ETI,2000-05-01,2022,0.0,0.0,1,2000
9551,432032712,20,ETI,2000-07-01,2022,285187.0,0.0,1,2000
9552,432086049,72,ETI,2000-07-01,2022,0.0,0.0,1,2000
9553,432179257,95,ETI,2000-06-27,2022,0.0,0.0,1,2000
9554,432285179,22,ETI,2000-07-03,2022,2133.0,0.0,1,2000
9555,432307932,62,ETI,2000-07-01,2022,0.0,0.0,1,2000
9556,432456762,71,ETI,2000-04-26,2022,0.0,0.0,1,2000
9557,432554996,21,ETI,2000-08-14,2022,0.0,0.0,1,2000
9558,432595858,62,ETI,2000-08-01,2022,0.0,0.0,1,2000
9559,432610426,62,GE,2000-08-16,2022,4022.0,0.0,0,2000
9560,432623130,71,GE,2000-06-30,2022,47308.0,0.0,0,2000
9561,432673838,62,ETI,2000-07-10,2022,0.0,0.0,1,2000
9562,432680122,71,ETI,2000-07-23,2022,303625.0,0.0,1,2000
9563,432689479,71,GE,2000-08-01,2022,0.0,0.0,0,2000
9564,432937464,71,ETI,2000-10-02,2022,0.0,0.0,1,2000
9565,432938710,62,GE,2000-09-01,2022,28700.0,0.0,0,2000
9566,432941144,71,GE,2000-09-19,2022,30765312.0,0.0,0,2000
9567,433034782,26,ETI,2000-09-29,2022,314884.0,0.0,1,2000
9568,433242351,62,ETI,2000-10-15,2022,7500.0,0.0,1,2000
9569,433246261,62,ETI,2000-10-13,2022,0.0,0.0,1,2000
9570,433250834,71,ETI,2000-10-01,2022,0.0,0.0,1,2000
9571,433426558,25,ETI,2000-10-28,2022,265000.0,0.0,1,2000
9572,433506433,62,GE,2000-10-16,2022,0.0,0.0,0,2000
9573,433624707,62,ETI,2000-11-17,2022,0.0,0.0,1,2000
9574,433636693,71,GE,2000-10-01,2022,0.0,0.0,0,2000
9575,433661923,71,GE,2000-11-19,2022,0.0,0.0,0,2000
9576,433683216,62,GE,2000-11-14,2022,49366.0,0.0,0,2000
9577,433731809,71,ETI,2000-11-08,2022,0.0,0.0,1,2000
9578,433806916,71,ETI,2000-12-05,2022,0.0,0.0,1,2000
9579,433825791,72,GE,2000-12-08,2022,0.0,0.0,0,2000
9580,433884780,62,GE,2000-12-18,2022,0.0,0.0,0,2000
9581,433899697,62,GE,2000-12-18,2022,0.0,0.0,0,2000
9582,433907748,25,ETI,2000-12-19,2022,0.0,0.0,1,2000
9583,433909132,62,GE,2000-12-19,2022,0.0,0.0,0,2000
