siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
333021244,,0.0,0.0,,,,,
334924362,,,,0.0,,11956641.0,10458320.0,9922346.0
334118593,,,0.0,0.0,,0.0,0.0,1230.93
353861404,,,,0.0,,0.0,,0.0
318649217,,,,3010.12,,10305.0,,0.0
399226950,0.0,0.0,,0.0,,0.0,0.0,
311109441,,,,,,,,9486972.0
394042071,,,0.0,0.0,,,,
338353758,,,,,,0.0,,
328539911,,0.0,,0.0,,0.0,0.0,0.0
335076014,,,,0.0,479549.0,447922.0,498502.0,
342047560,,,,,,0.0,,0.0
399663905,,,,0.0,,368206.0,,0.0
339533796,,,,,,,,0.0
389887787,,,,,0.0,0.0,,
325517621,,0.0,,0.0,8987000.0,,934267.0,
384449773,,,,,0.0,0.0,,60666.0
323458745,,,0.0,0.0,,,,
323459974,,,,0.0,,2399931.44,,0.0
380458190,,,,,,,,0.0
381331974,,,,0.0,,0.0,,0.0
382894426,,,,0.0,,,0.0,6298.0
305151409,,,,10611000.0,10418000.0,10116000.0,12500000.0,
344713839,,,0.0,,0.0,,0.0,1157000.0
345288021,,,,,0.0,0.0,,
309858231,,,,,,0.0,,
378445647,,,,0.0,,,0.0,2121947.0
350173894,,,,,,,0.0,0.0
385012513,,,,,64497.0,,195925.0,151195.0
328959770,,,,,,0.0,,0.0
351482203,,,,,0.0,0.0,,
343592762,,,,,,,,0.0
344496252,,0.0,0.0,,,,28300000.0,0.0
389957622,,0.0,,0.0,,0.0,0.0,0.0
383537487,,,,36000.0,,33000.0,32000.0,36000.0
338500713,,0.0,0.0,,93830.0,,,27450.0
323889303,,,,,,,,0.0
399395581,,19987000.0,,7916000.0,,23446000.0,19784000.0,28904000.0
393465778,0.0,200000.0,204072.0,,14125.0,,135620.0,175913.0
305063588,,,,,,,0.0,
344011705,,,,,19030.0,25544.0,,
349166561,,,,3476831.0,376038.0,3088885.0,,1846848.0
384310413,,,,0.0,,,,0.0
331406637,,,,792522.0,,637000.0,462000.0,647000.0
381673169,0.0,,,0.0,,0.0,,0.0
380778654,,,,0.0,0.0,0.0,0.0,
383765799,,,,,,0.0,,0.0
340546993,,,,,1014618.0,3872931.0,,2589398.0
337791248,,,,,,,,0.0
323388058,,0.0,,,,0.0,0.0,0.0
395133978,,,,,0.0,910003.0,158648.0,
388924854,,,0.0,0.0,,,2092237.0,
381002500,,48864.0,21040.0,,,,,
352678544,,0.0,,0.0,,0.0,0.0,1738409.0
384546529,,,,0.0,,,,0.0
380237867,,,46605.0,,,,0.0,
332112382,,,,0.0,0.0,,,
399091339,,,,0.0,,,,44255.0
330507419,,,,,,,,730000.0
330525825,,,0.0,0.0,,,,
342391844,,,,0.0,0.0,0.0,,
348866799,,,,,,11509.0,,0.0
319618393,,,,,,0.0,0.0,0.0
390707602,,,,0.0,,,,0.0
334193638,,,,,,0.0,,0.0
332110097,,,,793214.0,,2368000.0,,0.0
347621831,,,,,0.0,380000.0,0.0,
352684252,,,,0.0,,,,
331025569,,,0.0,0.0,0.0,,,0.0
328195193,,,,0.0,0.0,0.0,0.0,
308531359,,,,,,,,0.0
333956282,,,,,0.0,,0.0,0.0
324227818,,,,,,,0.0,
347951204,,,,,,0.0,0.0,0.0
330084559,,,0.0,,,,,
345408272,,,0.0,105352.0,,,0.0,
312261894,,,,180000.0,,395000.0,510000.0,498000.0
332944057,,,0.0,0.0,,,,
381245067,0.0,,,,,0.0,0.0,
399664846,,,,,0.0,,,
303513568,,,0.0,,,0.0,0.0,
330575887,,,,,0.0,,0.0,
320663594,,,,,0.0,0.0,0.0,
380108142,,,0.0,0.0,,,,
333373108,,238000.0,,288000.0,320000.0,,220000.0,
324284611,,,,,,,0.0,
327205373,,,,,0.0,0.0,,0.0
392382255,,,,0.0,0.0,,,0.0
306678954,,,,,,0.0,,0.0
303171672,,,,,,0.0,0.0,0.0
393339460,,,,0.0,0.0,,,0.0
325092328,,,,,957483.0,1026350.0,,1050634.0
303375406,,,,,764396.0,695190.0,463595.0,
334489143,,,,,,,0.0,
384174348,,,,0.0,,0.0,0.0,0.0
332022334,,,,0.0,,0.0,0.0,0.0
377612940,,,,,0.0,,,
338864770,,,,0.0,195153.0,,,
355800681,,,,,,0.0,,
382433944,,61444.0,19732.0,0.0,,,,270.0
391504693,,,,1600000.0,2502000.0,2396000.0,,
323709568,,,0.0,94663.0,0.0,,,
394223804,,,,,,,0.0,
326686979,,,,,,,0.0,0.0
328781174,,,,,,,37611.0,
335820684,,,,,505000.0,,477000.0,718000.0
339495038,,,,,0.0,0.0,,
343407987,,,,0.0,0.0,0.0,0.0,
317805323,,,,,,644198.0,,
332252980,,,,,,,1979000.0,109910.0
389218850,,,0.0,,10980200.0,,150400.0,149792.0
323346973,,,,0.0,0.0,,0.0,0.0
307299248,,,,,0.0,,0.0,0.0
384711909,,,,,,16304.0,,33080.0
341437291,,,,,,,,0.0
379445984,,,,0.0,0.0,0.0,0.0,
313849788,,,,,,,,0.0
339635435,,,0.0,,,,292385.0,
380344226,,,,,233000.0,,0.0,0.0
385365713,,,,0.0,,0.0,5737000.0,5779000.0
384295606,,,,0.0,,,,
391461373,,,,0.0,,44676.0,0.0,0.0
383626256,,,,0.0,,,,
384559357,,,0.0,,,,0.0,
384917985,,,,,0.0,241636.0,,
348181736,,,,,0.0,,0.0,0.0
383470937,,,,,0.0,32098000.0,33267000.0,
340869353,,,,,874203.0,,0.0,0.0
302454699,,,,,,0.0,,0.0
335322525,,,25368.0,,0.0,,0.0,0.0
392217980,,,,,,0.0,,
317837581,,,,0.0,0.0,0.0,0.0,
381307636,,,,,885000.0,509000.0,,0.0
306348632,,,,,117781.0,,0.0,132272.0
323601088,,,,,0.0,,0.0,0.0
383906716,,,,,0.0,oui,0.0,
301896619,,,,,,55000.0,,18456.0
347685026,,,0.0,,,,,
343979092,,,,0.0,,,0.0,0.0
331430306,51511.0,,,117314.0,335689.0,,,
313104572,,,,,0.0,0.0,0.0,
345039416,,,,,3614000.0,,10170257.0,
351005582,,,,0.0,,0.0,,0.0
379535693,,,,0.0,,0.0,0.0,0.0
353832017,,,,,0.0,,0.0,
307613935,,,,,0.0,1309522.0,0.0,
399711530,,,0.0,0.0,215000.0,409000.0,492000.0,
383903390,,,31326.0,,,,,
331554428,,,0.0,0.0,3334.49,0.0,0.0,
334281599,,,,30000.0,,,0.0,3500000.0
353451602,,,,209404.0,0.0,0.0,0.0,
341459386,,,16168000.0,14750000.0,15090000.0,15999000.0,14093000.0,
340175777,,,,0.0,0.0,0.0,,0.0
332188259,,,,,,,0.0,
360800403,,,,,0.0,3653529.0,,
309275717,,,,,,0.0,,
391933538,,,,0.0,0.0,,,
310370887,,,0.0,,0.0,0.0,0.0,
389553769,,,,,,,46998.0,
388250797,,,0.0,1201001.0,1100000.0,1350000.0,1324635.0,
393232509,,,,50192.0,51806.0,60312.0,66233.0,
302236856,,,,,0.0,0.0,,0.0
348940255,,,0.0,0.0,0.0,0.0,,
349710046,,,,,0.0,,0.0,
312300205,,,,,,,0.0,0.0
391158698,,,,0.0,,,,0.0
390609253,1959461.0,1959461.0,,,,288116.0,0.0,386097.0
377539556,,,,0.0,,,,
312730906,0.0,0.0,,,,,0.0,0.0
393328463,,,0.0,0.0,,,,
391355534,,,,,0.0,0.0,,
301940011,,,,,378640.0,398256.0,398000.0,
339480352,,,,,,0.0,0.0,0.0
324845015,,34000.0,,43000.0,,202000.0,70000.0,0.0
330076159,,,,,1058877.0,,129298640.0,1148000.0
303664031,,,,,0.0,,0.0,
333150043,,,0.0,,15264000.0,,0.0,
380725002,0.0,61681.0,,,,1267000.0,0.0,
352779292,,,,,,55624.0,,0.0
351422183,,,,0.0,0.0,0.0,,
320609175,,,0.0,0.0,0.0,0.0,,0.0
392808374,,,0.0,0.0,0.0,0.0,,0.0
325569887,,,,,,,0.0,0.0
328202320,0.0,,,,0.0,,0.0,0.0
399214287,,,0.0,0.0,0.0,0.0,,0.0
379145527,,,,0.0,120000.0,160000.0,,235000.0
383945649,,,,0.0,0.0,0.0,,0.0
352170013,31000000.0,26000000.0,,,263065.0,,372917.0,241907.0
332185818,,,,,,0.0,,0.0
321715062,,,,,,oui,0.0,0.0
309745891,,245000.0,,,0.0,,0.0,0.0
353222623,,,,,,0.0,0.0,0.0
318309267,,,,,959000.0,875000.0,,
378040497,,,,4300000.0,,5800000.0,4300000.0,0.0
378209563,857.0,399276.0,,,0.0,,354942.0,0.0
377872064,,,,256593.0,,0.0,oui,0.0
384326468,,,,,,,,27937.0
348540535,,0.0,,,0.0,,0.0,
309552040,,,0.0,0.0,398523.0,576118.0,0.0,
353215890,,,0.0,0.0,0.0,0.0,0.0,
334835709,,,0.0,0.0,6048991.0,0.0,,
344514591,,0.0,0.0,0.0,0.0,,,
318210614,,,0.0,0.0,,,,
344894985,,,,0.0,93429.0,89365.0,,
325156289,,,,,,,,0.0
301484556,,,,0.0,0.0,0.0,,
326034881,,,0.0,178000.0,0.0,,,0.0
344738422,,,,0.0,0.0,0.0,,
353189848,,531000.0,,,,,411304.0,0.0
339661217,,0.0,,,,,,
323025320,,,,0.0,,,,
326577574,,,,,,,0.0,0.0
344749817,,,,,,,0.0,
342482445,,,,,0.0,0.0,,
309540029,0.0,,,,,,,
340709534,,,,0.0,7702000.0,7959000.0,,
305273963,,,,,172781.0,94042.0,,139719.0
316866805,,,,0.0,,371000.0,350000.0,150000.0
338702202,,,,,,,,0.0
393162433,17808705.0,0.0,,,,17529561.0,,16802534.0
392417689,,,,0.0,0.0,0.0,,
399376649,,,,,,130456.0,0.0,0.0
383144102,,,0.0,,2302819.0,0.0,,
340935873,,,,,,,,0.0
379999477,,,,0.0,0.0,0.0,,0.0
321819112,,,,,,0.0,,0.0
388035107,,,,,0.0,,0.0,300.0
339612491,,281368.0,,,569571.0,,900610.0,
338034390,,,,,,,,3635448.0
350357596,,1635000.0,,,660000.0,,0.0,2302.0
303120992,,,,,,,,0.0
300601648,,,,,0.0,,0.0,0.0
352660500,,,,0.0,0.0,0.0,0.0,
313609133,,,,600.0,0.0,12030.0,,
332345594,,0.0,,,,,,
338768674,,0.0,0.0,0.0,0.0,0.0,264573.0,
378615363,,,,,0.0,,2016413.0,
314258997,,,,,,0.0,0.0,0.0
313455545,,,,,,,0.0,0.0
307378489,1636000.0,1500000.0,,,,,1151000.0,1023000.0
399247469,,,,,0.0,,0.0,
343739280,,,,,,0.0,,
321058299,,,,0.0,0.0,0.0,,
389470055,,,,,511000.0,,597000.0,
300560588,,,,0.0,,0.0,,0.0
381837764,,,,,,,,0.0
337621841,,,0.0,0.0,32000.0,0.0,,0.0
397710690,,,0.0,0.0,0.0,29323.0,,
394527154,,,,,,0.0,0.0,0.0
330581083,,,,,,,,0.0
384335527,,168067.83,,,0.0,,0.0,
316239045,,,0.0,0.0,,,,
328179957,,,,,,,0.0,556745.0
312549587,,,,0.0,,0.0,,
332589043,,,,,0.0,0.0,0.0,
353305576,,,0.0,0.0,0.0,0.0,0.0,
313182503,,,0.0,0.0,0.0,295086.0,1014.0,
321735789,0.0,,,,,0.0,0.0,0.0
354064602,,,,0.0,,,,
388923203,,,,,,,96220.0,0.0
353121031,,,,0.0,0.0,0.0,588257.0,
382525244,,,,0.0,,,,0.0
334593746,,,0.0,,0.0,0.0,,
352815955,,0.0,,,,,,
343758645,,,,0.0,0.0,0.0,0.0,
353695174,,,,590188.0,,301029.0,,878527.0
399312578,,,,,,0.0,0.0,0.0
388039349,,,,0.0,0.0,0.0,,4243.75
380867325,,,,,oui,oui,,0.0
388303554,,,0.0,0.0,,,,
390733814,,,,70109.0,0.0,73669.0,,0.0
383966991,,,1021887.0,1102780.0,1024407.0,845707.0,717056.0,
334748431,,,0.0,0.0,,,,0.0
338134737,,,2899258.0,2383564.0,2666836.0,2836509.0,2600158.0,
392242491,,,,,,,0.0,3231.0
349769604,,,,0.0,,0.0,,0.0
342100120,,0.0,0.0,,,,2000.0,857000.0
360800254,,,,94000.0,0.0,285000.0,,
382685279,,,0.0,0.0,,,,
393341516,0.0,0.0,,,0.0,,30860000.0,
382431377,,,,,94939.0,,407670.0,532335.0
344472246,,0.0,87519.0,,76006.0,,0.0,
380202390,,0.0,,,,,,
319537791,,,,0.0,,,,0.0
399227636,,,0.0,,0.0,,0.0,0.0
328368857,,,,0.0,0.0,0.0,,
380279463,,0.0,0.0,207000.0,0.0,0.0,,
347897985,,,,,,,,43334.0
395061815,,,,0.0,300.0,0.0,,25925.0
382515781,,0.0,,,,0.0,0.0,0.0
392647517,,,,,,0.0,,
318198777,,,,,,260559.0,,150943.0
389652405,,,,,,0.0,0.0,0.0
384989208,,,0.0,0.0,0.0,0.0,,
347582231,,,,,,,0.0,0.0
389413816,,,,,,,857.0,0.0
348390626,,,0.0,0.0,606289.0,373477.0,,
319416756,,,,24474420.0,23430940.0,0.0,,
331785717,,,,,0.0,0.0,,0.0
313643553,,,,9651.0,14887.0,0.0,31000.0,
327933131,,,,0.0,0.0,0.0,0.0,
372801928,,,,,0.0,0.0,,
399110212,,,0.0,0.0,0.0,0.0,,
338827991,,,,,0.0,,0.0,
351563978,,,,325000.0,278806.0,248916.0,,224000.0
379088115,,,,,,,699661.0,700907.0
336280409,,,,,0.0,42025.0,,
318223658,,,,,0.0,,105000.0,115000.0
323210161,,,,0.0,0.0,0.0,,
343092540,,,,0.0,0.0,0.0,,
379342306,,,,832440.0,810196.0,0.0,,
331517847,,,0.0,0.0,53751.0,35541.0,,
351670385,,,,0.0,0.0,0.0,0.0,
389321746,,59000.0,72000.0,44000.0,15000.0,61000.0,,
348481813,,0.0,0.0,0.0,0.0,0.0,,
319632790,,,,,,35200000.0,,0.0
399610161,,,,,,0.0,0.0,0.0
393140553,,,,,,72000.0,,0.0
388988404,,,0.0,0.0,,0.0,,
340161595,,,,925767.0,750844.0,686246.0,675455.0,
317354496,,,,0.0,0.0,0.0,,
383474814,,,,,,2411000.0,2359.0,1987000.0
329208532,,,0.0,0.0,0.0,0.0,,
389816455,,,,,,,0.0,0.0
398197376,0.0,,136742.0,0.0,0.0,0.0,,
383967056,,,0.0,0.0,,,,
349357343,,,,,,740920.0,,
392640785,,,0.0,0.0,,0.0,,
380453746,,,0.0,0.0,0.0,0.0,,
398069021,,,,,,0.0,,0.0
332552686,,,,,,,0.0,0.0
322868910,,,,,,,,187000.0
301590915,,,,0.0,0.0,5479.0,,
344830377,,,,,,,,0.0
339695231,,,,,,,10234039.0,11117130.0
315067942,,,,,,,0.0,
339135360,,,,0.0,0.0,0.0,,
314937970,,0.0,0.0,,,,,
321995367,0.0,,0.0,0.0,,0.0,,
379706344,,0.0,0.0,1800000.0,1600000.0,6100000.0,2700000.0,
344297775,,,,,0.0,oui,,
308575158,,,,,0.0,,,
315667386,,,,0.0,0.0,0.0,2140.0,
317866374,,83292.0,,,0.0,,,
350494761,,,0.0,,0.0,0.0,,0.0
329541411,,,,185831.0,183751.0,188069.0,,
309801140,,,,,0.0,0.0,,0.0
398138545,,,,,0.0,448101.0,41854.0,
352916902,,,,0.0,0.0,,,
341206183,,,0.0,0.0,0.0,0.0,,
393110903,,,,0.0,0.0,0.0,0.0,
333400604,,,,,,,,0.0
393452289,,,,,0.0,,0.0,0.0
335092318,,,,0.0,,0.0,,0.0
349528356,,,,,,30000.0,0.0,0.0
323592527,,,0.0,0.0,0.0,,,
343266854,,,,,0.0,,0.0,0.0
329746945,,,,0.0,0.0,0.0,0.0,
378129613,,34620.0,28906.0,55349.0,55000.0,0.0,0.0,
393400932,,,,0.0,,,,
340889476,127963.0,0.0,,246965.0,,,,
342438785,,879000.0,,,,,8697.0,0.0
308491521,,6073.0,,,,,,3800.0
352176721,,,,,,,0.0,2400000.0
331203968,,0.0,0.0,0.0,0.0,,,
327086435,,357194.0,345543.0,0.0,0.0,,,
305394496,,,,,0.0,,0.0,
387837032,,,,0.0,185171.0,215420.0,,
378384291,,,,,,,0.0,0.0
383392453,,,,,,35005.0,0.0,0.0
302135900,,,411119.0,367173.0,230740.0,0.0,,
329822514,,368365.0,296378.0,0.0,,381000.0,,
332223361,,,,0.0,0.0,427882.0,,
350464731,,,,,,,0.0,0.0
394026934,,,,438000.0,376000.0,15000.0,,
383735420,,,0.0,62309.0,0.0,65719.0,,
388835449,,,0.0,0.0,0.0,0.0,,
380295451,,,0.0,,,,,
344436225,,,,8307000.0,30818000.0,7348000.0,,
339618175,,0.0,0.0,39872.0,66751.0,,,
382697399,,,,,,,4171125.0,5001113.0
388569063,,,,0.0,0.0,0.0,,
344347232,,,,7641884.0,0.0,0.0,,
341789139,,,,0.0,0.0,0.0,,
308884998,,,oui,4500000.0,8715065.0,4149000.0,,
313997223,,,,,,,653438.0,
351151196,,,,,,,0.0,0.0
324378074,,,0.0,0.0,,,,
383871746,,,,1148000.0,1427000.0,1188000.0,,
381030006,,,,,,,0.0,0.0
318720653,0.0,,,,,,0.0,0.0
389074949,,,,,,,0.0,
341811297,,,,,0.0,0.0,,
337680342,,,,800000.0,905000.0,1094000.0,,
393341540,,,,1321000.0,704375.0,840183.0,,
328779293,,,,0.0,0.0,0.0,0.0,
319640983,,,434312.0,445586.0,412512.0,414600.0,,
330160367,,21000.0,,0.0,72000.0,,217755.0,
326945102,,,,0.0,,,,
390929974,0.0,,,,,0.0,,0.0
312310311,,,0.0,0.0,0.0,,,
382782274,,,,,,,0.0,
394680656,,,,,0.0,,0.0,0.0
398230656,,,,,,0.0,0.0,0.0
315013359,,,103982.0,0.0,0.0,0.0,,
320443393,,,114257.0,54000.0,0.0,0.0,,0.0
384979555,,,,,,0.0,0.0,0.0
379180474,,,0.0,,,0.0,,0.0
337617963,,,67000.0,85753.0,0.0,120000.0,,
384983854,,,,93263.0,76311.0,72440.0,635071.0,
330727264,,,,,,79421.0,0.0,0.0
384552659,,,0.0,0.0,,,,
337605463,,,,0.0,,205452.0,,
333353738,,,,,,0.0,5712000.0,6226000.0
380465971,,,,,0.0,,0.0,0.0
339864753,,,0.0,0.0,0.0,0.0,,0.0
395213630,,,0.0,0.0,0.0,0.0,,0.0
352905707,,,,,418000.0,,120000.0,0.0
334067063,,,,,3100000.0,,2800000.0,
333916385,,,,0.0,0.0,0.0,,0.0
383080066,,,,,0.0,,0.0,1463246.0
325346435,,,,0.0,,,,0.0
313149973,,,,,,,0.0,0.0
330229592,,,,,,,0.0,
397798539,3609.0,,,774505.0,,,0.0,0.0
339704496,,,,,0.0,0.0,,
334895885,,,,0.0,,,,0.0
314722026,,,,,,,,0.0
330631433,,,,,0.0,,,
310967302,,,,0.0,0.0,0.0,,
339784894,0.0,0.0,,,,,,
393450770,,,,,,,3357619.0,
318335734,,,,,,822137.0,,
351309984,,,,0.0,,,0.0,0.0
382543924,,,,0.0,0.0,0.0,,
352333926,,,,0.0,0.0,0.0,,
348607417,,oui,14570.0,,,,oui,8851.0
338375876,,,,,595627.0,555122.0,,
347758559,,,,0.0,,,,
347721482,,,0.0,0.0,,,,
349617084,,,,0.0,0.0,0.0,,
382777381,,,,,,,0.0,0.0
378442982,,,,0.0,0.0,0.0,,
389488016,,,,,0.0,0.0,,
341460293,0.0,4661.22,18911.0,,,,0.0,282711.0
389688300,,,,62485.81,,,65793.0,0.0
397542838,0.0,,,0.0,,0.0,0.0,
378457857,,,,2852638.0,2650000.0,3257000.0,,
387957053,,,,0.0,185733.0,109424.0,,
305241457,,,,0.0,0.0,631280.0,,
393442389,,,,,,,0.0,0.0
334300225,,,0.0,,,,0.0,119156.0
333675593,,,,,,,0.0,0.0
317036887,,,,0.0,,,0.0,0.0
337780944,,,,0.0,,,,0.0
377847736,,,,,,,,0.0
312744303,,,,,,270.0,,
315172023,,,20951.0,,,,0.0,0.0
391933397,,,0.0,,,,,
337718860,,,,,,,0.0,0.0
399835859,,,,0.0,,,,
350807947,,0.0,0.0,,0.0,,,0.0
339787277,,,,,,,19000.0,0.0
306841560,,,,,,0.0,,
328541719,0.0,,,,,,0.0,0.0
378011746,,,,,,,262000.0,0.0
320461726,,,0.0,,,,,
399851609,0.0,,,,,,0.0,0.0
383720281,,,,0.0,,,0.0,0.0
353167398,,,,0.0,,,214429.0,0.0
328898564,,,,,,,407675.0,0.0
350077368,,,,,,,,0.0
300400207,,,26214.4,0.0,,0.0,0.0,
369200167,0.0,,,0.0,,,0.0,0.0
384473534,,,0.0,0.0,,,,
381000611,,,,0.0,0.0,,,
352876197,9669000.0,8465000.0,,,,,,1611000.0
383475605,,,,,,,247581.0,223389.0
325820751,,,,659000.0,,,682000.0,1493000.0
378893812,,,,0.0,1733000.0,,,0.0
326050044,,0.0,0.0,0.0,,229301.0,230948.0,
381983568,,,,0.0,,,,
399728666,,,,0.0,,,0.0,0.0
351425921,,,,,,0.0,,0.0
380712828,,,,0.0,,,,8036000.0
334304300,,,,0.0,,,,3840522.0
343291464,,,,,,0.0,,
381364132,,,,,,,0.0,0.0
328062708,,,,75048.0,27177.0,19693.0,,
339076333,,,,,,,,0.0
331312108,,,,0.0,12301000.0,,,9730000.0
351667928,,347862.0,,,,,69658.0,113122.0
348629858,,,0.0,,,,0.0,
378928808,,,118958.0,,,,82498.0,71042.0
343007225,,,,,,,0.0,
353861909,,,,2948591.0,,,,3060000.0
382631273,,,,,,,,0.0
378559546,,,,,,0.0,,
383117975,,,,,,,,0.0
344032560,,,0.0,0.0,,,,
309904324,,,,,,,0.0,0.0
380962902,,,,0.0,,,,0.0
389257361,,,,0.0,0.0,0.0,,
352050512,,,,26033000.0,1890.0,12923000.0,,
350693586,,0.0,,8517629.0,300225.0,158932.0,,
347947442,,,,0.0,,,0.0,0.0
329168033,,,,,,,,0.0
302077169,,,,,0.0,0.0,,
343234142,,,,82561517.0,,,,
340959600,,,,0.0,,,,
382722239,,,0.0,0.0,,,,
347593691,,,,,,,19752.0,0.0
328297841,,,,0.0,,,,
312327489,,,,,,,,0.0
342500956,,,,,,,50000.0,75000.0
384761664,,,,,,,,0.0
339119075,,,,0.0,,,,
343229753,,0.0,,,,,0.0,0.0
389191982,,,,,41100000.0,31.1,,
381632629,,,0.0,0.0,,0.0,,
327560223,,,,,0.0,,644459.0,377172.0
321008377,,,0.0,,,,,
312905342,,,,0.0,0.0,0.0,0.0,
331980631,,,,,,,0.0,
385179999,,,,,,,0.0,0.0
381508274,,,,0.0,0.0,0.0,0.0,
352948434,,,,,,,0.0,0.0
381778406,,,,0.0,,,,0.0
342293628,,,,,0.0,0.0,0.0,
379890296,,,,,,0.0,,0.0
390199669,,,,0.0,,,,
322537788,,,,,0.0,0.0,,0.0
342012390,,,,0.0,,,0.0,0.0
342348695,,,0.0,0.0,,,,
316014984,,,,,339000.0,180000.0,231000.0,
382156487,,,,,,,,0.0
339946469,,,,2100000.0,,2000000.0,3000000.0,3300000.0
399140193,,,,0.0,,0.0,0.0,0.0
380561969,,0.0,,0.0,,0.0,,0.0
341470656,,3410000.0,0.0,,,,,0.0
351149190,,,,,,,0.0,81000.0
305461063,,,,,104526.0,121482.0,,
349677252,,,0.0,,,,,
345047419,,,,,24775.0,,0.0,0.0
352300321,,,0.0,0.0,,,,
324925106,,,,0.0,,0.0,,0.0
383808201,,,,,,,844899.0,
323782169,,127830.0,218000.0,,,,,231495.0
379012511,,,,,,,,0.0
304668502,,,54110.0,,0.0,,131793.0,
310174503,,,,,0.0,0.0,,0.0
351211263,,,0.0,,0.0,,0.0,0.0
345099360,,,,,,,,0.0
380928713,,,,,,,,0.0
399772730,,,,,,,142246.0,
377679840,,,,0.0,250073.0,276343.0,260419.0,
320460173,,,,447000.0,345000.0,364000.0,284000.0,
393397104,,,,,,4087.0,,0.0
338485899,,,0.0,,,,0.0,0.0
351251962,,,,0.0,0.0,0.0,0.0,
319380556,,,,,,,0.0,0.0
383132081,,,,,,,298000.0,67000.0
323490623,,,,,,,0.0,0.0
322067539,,,,0.0,0.0,0.0,0.0,
380932590,,,1037000.0,,5503000.0,5293000.0,,8927000.0
350155024,,,0.0,0.0,,,,
393827720,,,,,,425948.0,,682258.0
304464084,,,,0.0,0.0,0.0,,
321391237,,,,,,,402031.0,367699.0
306140807,3511767.0,,,,,,35669000.0,
320442122,,,,0.0,19919.0,,,
352033914,,,,0.0,,0.0,,199718.0
393135298,0.0,0.0,,0.0,,,,
327258943,,0.0,0.0,0.0,,,,
349048348,,,,,,0.0,,0.0
352304224,,,,,0.0,0.0,0.0,
347406407,,,,0.0,,0.0,0.0,0.0
353150261,,,,3015152.0,,3095655.0,oui,5282931.0
334162583,,,,,123510.0,,140318.0,177769.0
384485066,,,,0.0,0.0,0.0,0.0,
380478875,,,,0.0,,,,
343696746,,,0.0,0.0,,,,
349760918,,,,,968845.0,485537.0,329146.0,
393865993,,,,,0.0,,0.0,
351205406,,,,,,0.0,5141.0,0.0
385070487,0.0,0.0,,,,,0.0,
390942415,,,,,0.0,0.0,,0.0
385197736,0.0,,,0.0,,,,
333760171,,,,0.0,5756.0,22695.0,36640.0,
301768859,,,,,,,0.0,0.0
385369657,,,,,0.0,,0.0,0.0
338898869,,,,1096000.0,,213000.0,,0.0
392672796,,,,,0.0,0.0,4899044.0,
382360956,,,,0.0,,7854500.0,7700000.0,8111800.0
349276204,,,,,,0.0,,0.0
310602313,,,0.0,912.0,0.0,,,0.0
333455400,,,,,0.0,0.0,,0.0
321716847,,,30000.0,,115010.0,,30000.0,
351637889,,,,0.0,,,,4402144.0
380333427,,,,,0.0,0.0,,
302456199,,,,0.0,,,0.0,0.0
350664025,,,,0.0,0.0,,,
301793873,,,,0.0,0.0,,,
342504412,,,94499.0,,,,0.0,0.0
332455500,,,,0.0,,,,0.0
382172666,,,,,0.0,,,
348703299,,,0.0,,,,,
392631248,,,,,0.0,16922519.0,,
321212904,,,,2700.0,64966.0,,,0.0
318732880,,0.0,,8500000.0,,,0.0,0.0
383887205,,0.0,0.0,0.0,,0.0,,
332077270,,,,0.0,,,,0.0
397743709,,,,,0.0,0.0,,
349111583,0.0,0.0,,,,,,
315985135,,,,8628000.0,,,,
349190108,,,0.0,0.0,,,,
399198951,,0.0,370000.0,,,,0.0,
353317613,,,7622.0,0.0,,,,0.0
334201027,,,,,,0.0,,
309954006,,,,1146000.0,1176426000.0,,,
319665196,,,,,0.0,,,0.0
338525223,,,,,,,,0.0
329383426,,,0.0,,0.0,,,0.0
319242210,,,,0.0,,0.0,,
391680832,,,,,,0.0,0.0,
378250153,,,,,0.0,,,0.0
392172375,,,,,,0.0,,
308961911,,,,0.0,,,0.0,
339646630,,0.0,,132000.0,,132073.0,,119000.0
348011982,,,,,,,,0.0
352158828,,,,,,,,0.0
394371421,,0.0,,,,,,
328593546,,,,,,,0.0,
330763301,,,,,,1063687.0,,
331736918,,,,,,0.0,,
301467643,,,,,,,0.0,
334429834,,,,,,18000.0,21480.0,
385106372,,,,,,,,292832.0
351723440,,,,0.0,,,0.0,
311584718,,,,,,1996.0,,
310558770,,,,,,,,354093.0
377550249,,1518000.0,,0.0,,950000.0,974000.0,
341473841,,,,,,,0.0,
384305660,,,,,,0.0,0.0,
306100421,,,,,34892.0,,,
350037982,,,,,,0.0,0.0,
348339417,,,,,,0.0,0.0,
380499509,,,0.0,,,,,
384454690,,,,,,,,0.0
334097862,,,,,,,,0.0
327180493,,,,,,,,0.0
304613912,,,,,,733862.0,,
301549002,,,,,0.0,,,0.0
342221736,,,,,,0.0,0.0,
328031042,,0.0,,0.0,,0.0,,
333784775,,,,,,0.0,0.0,
382639987,,,,,,,,0.0
350890646,,,0.0,,0.0,,,
395262215,,,oui,,893000.0,,,966000.0
319851408,,0.0,,428345.0,,359866.0,0.0,
316883180,,,,,,0.0,0.0,
301850277,,,,,0.0,,,83000.0
380349142,,,,,,,,0.0
