siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
492865670 ,            ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492866074 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492866298 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
492952692 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
492955539 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492955752 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,6000.0
492972237 ,            ,139634.0    ,0.0         ,0.0        ,0.0         ,122302.0    ,127806.0    ,116168.0
493046676 ,196000.0    ,0.0         ,206000.0    ,490000.0   ,6264734.0   ,372325.0    ,0.0         ,102223.0
493128128 ,            ,            ,            ,           ,0.0         ,1471749.0   ,0.0         ,192.0
493128862 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493129886 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493131478 ,0.0         ,93315.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493158380 ,526299.0    ,            ,            ,126451.0   ,            ,82077.0     ,            ,
493181283 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493197420 ,0.0         ,0.0         ,0.0         ,182758.0   ,60374.0     ,0.0         ,0.0         ,
493205231 ,620367.0    ,618268.0    ,648425.0    ,548080.0   ,545839.0    ,412281.0    ,477818.0    ,483890.0
493220479 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493220644 ,0.0         ,0.0         ,0.0         ,0.0        ,25829.0     ,0.0         ,0.0         ,
493230676 ,0.0         ,0.0         ,            ,           ,            ,            ,0.0         ,
493241582 ,146704.0    ,146704.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
493243109 ,0.0         ,0.0         ,0.0         ,10450.0    ,0.0         ,0.0         ,0.0         ,0.0
493246011 ,58825.0     ,89894.0     ,118577.0    ,117272.0   ,172769.0    ,174301.0    ,253645.0    ,279247.0
493252456 ,18181.0     ,0.0         ,36183.0     ,27670.0    ,19710.0     ,117087.0    ,0.0         ,0.0
493275101 ,629054.0    ,637476.0    ,847201.0    ,0.0        ,781382.0    ,717230.0    ,508382.0    ,59960.0
493275143 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
493286355 ,0.0         ,            ,            ,           ,112938.0    ,            ,            ,0.0
493291348 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493308357 ,0.0         ,0.0         ,97181.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493315055 ,0.0         ,80000.0     ,118396.0    ,152362.0   ,271000.0    ,354000.0    ,758000.0    ,
493317374 ,120078.0    ,0.0         ,0.0         ,168049.0   ,            ,12732.0     ,0.0         ,165175.0
493322481 ,0.0         ,0.0         ,76952.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493334411 ,64453.0     ,0.0         ,0.0         ,162000.0   ,131000.0    ,232000.0    ,176000.0    ,125000.0
493334429 ,0.0         ,0.0         ,0.0         ,978000.0   ,0.0         ,3409000.0   ,0.0         ,3226000.0
493339535 ,            ,            ,            ,           ,            ,            ,            ,0.0
493341473 ,411180.0    ,343311.0    ,            ,436182.0   ,            ,            ,            ,
493342026 ,            ,16696.0     ,35368.0     ,26133.0    ,18976.0     ,            ,            ,
493368963 ,82364.0     ,120207.0    ,97922.0     ,96589.0    ,95962.0     ,            ,88110.0     ,92394.0
493373047 ,258397.0    ,259320.0    ,277725.0    ,289000.0   ,230000.0    ,289335.0    ,75000.0     ,
493378038 ,0.0         ,0.0         ,460000.0    ,0.0        ,3838000.0   ,836000.0    ,276000.0    ,474000.0
493379309 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493389670 ,70.0        ,6079.0      ,1750000.0   ,0.0        ,2318000.0   ,2243000.0   ,2939000.0   ,
493404305 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493418545 ,            ,            ,            ,           ,0.0         ,23877882.0  ,0.0         ,18055.213
493433106 ,0.0         ,12928.0     ,0.0         ,0.0        ,0.0         ,oui         ,0.0         ,0.0
493443345 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493462816 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493467609 ,0.0         ,            ,            ,0.0        ,698700.0    ,0.0         ,0.0         ,0.0
493473201 ,0.0         ,0.0         ,0.0         ,0.0        ,44720.0     ,0.0         ,0.0         ,0.0
493480768 ,0.0         ,8000.0      ,10000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,1077000.0
493485924 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493506539 ,58721.0     ,69497.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493513014 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493591465 ,oui         ,25732.0     ,18509.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493601835 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
493663835 ,1278512.0   ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493678916 ,130000.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
493770242 ,31889.0     ,43633.0     ,31544.0     ,           ,0.0         ,0.0         ,0.0         ,0.0
493815625 ,            ,184193.0    ,569232.0    ,582032.0   ,3388646.0   ,0.0         ,0.0         ,0.0
493840326 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
493867493 ,            ,1174.0      ,            ,0.0        ,0.0         ,            ,0.0         ,0.0
493919492 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
493925366 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
493964423 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
494241961 ,0.0         ,0.0         ,0.0         ,312.0      ,0.0         ,            ,            ,
494385800 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494426943 ,0.0         ,            ,            ,           ,            ,            ,0.0         ,
494459407 ,85175.0     ,191643.0    ,8187.0      ,0.0        ,0.0         ,0.0         ,0.0         ,
494494628 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494505365 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494515596 ,13209.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494535172 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494539224 ,4950014.0   ,5218000.0   ,5532613.0   ,5532110.0  ,5147811.0   ,4809081.0   ,4400869.0   ,4126607.0
494550734 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,172800.0    ,49754.0     ,122962.0
494576812 ,0.0         ,0.0         ,34.0        ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494665789 ,240000.0    ,280000.0    ,80000.0     ,98000.0    ,12000.0     ,12000.0     ,0.0         ,
494673403 ,0.0         ,0.0         ,6076.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494745714 ,            ,0.0         ,            ,           ,            ,            ,            ,
494752470 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,80000.0
494787898 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
494830573 ,            ,            ,5660.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494876865 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
494907355 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494922206 ,            ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
494939622 ,0.0         ,0.0         ,0.0         ,0.0        ,3600.0      ,0.0         ,3600.0      ,0.0
494999279 ,6938.0      ,1544.0      ,8426.0      ,3659.0     ,4384.0      ,0.0         ,0.0         ,
495033946 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
495036808 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
495046294 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
495071953 ,            ,0.0         ,0.0         ,8218.0     ,0.0         ,0.0         ,0.0         ,0.0
495105082 ,            ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
495123002 ,            ,999553.0    ,759026.0    ,794261.0   ,1055203.0   ,1151173.0   ,927476.0    ,1192926.0
495160657 ,            ,            ,            ,oui        ,oui         ,0.0         ,            ,
495287088 ,0.0         ,0.0         ,60849.0     ,0.0        ,0.0         ,0.0         ,3684.0      ,0.0
495349268 ,            ,30460.0     ,0.0         ,0.0        ,0.0         ,12000.0     ,0.0         ,12175.0
495406084 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497484386 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497501262 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497530279 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
497641530 ,127991.0    ,205764.0    ,164405.0    ,270832.0   ,48029.0     ,0.0         ,            ,0.0
497664334 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,37505.0     ,
497708537 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497716191 ,8125.0      ,            ,            ,           ,            ,0.0         ,0.0         ,
497718106 ,            ,            ,            ,           ,            ,            ,            ,0.0
497741066 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,            ,            ,
497780767 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497817619 ,0.0         ,0.0         ,0.0         ,19030.0    ,21648.0     ,0.0         ,22800.0     ,
497845131 ,341922.0    ,551386.0    ,582955.0    ,694573.0   ,            ,619862.0    ,735480.0    ,
497849885 ,            ,29761.0     ,29711.0     ,17828.0    ,64605.0     ,0.0         ,0.0         ,0.0
497883587 ,            ,            ,            ,99.8       ,0.0         ,0.0         ,            ,
497883611 ,            ,            ,0.0         ,0.0        ,            ,            ,0.0         ,0.0
497930164 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
497937292 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,            ,
497976522 ,0.0         ,0.0         ,100842.0    ,101709.0   ,100927.0    ,0.0         ,0.0         ,0.0
497987511 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498019298 ,80000.0     ,            ,            ,           ,            ,            ,            ,
498087618 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
498093863 ,1862.0      ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498109701 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498148808 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
498225507 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498252139 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,7717.0      ,5691.0      ,0.0
498258490 ,129342.0    ,116513.0    ,122883.0    ,249535.0   ,0.0         ,0.0         ,151041.0    ,0.0
498285014 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498317965 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
498456516 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
498485275 ,            ,            ,            ,           ,374783.0    ,471869.0    ,109712.0    ,
498580653 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
498594746 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,oui         ,0.0         ,0.0
498645019 ,0.0         ,0.0         ,65335.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498657436 ,            ,            ,            ,           ,            ,8000.0      ,            ,
498664515 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
498687417 ,369000.0    ,            ,0.0         ,           ,0.0         ,0.0         ,            ,0.0
498689470 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
498692490 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
498704907 ,0.0         ,83488.0     ,88778.0     ,0.0        ,            ,0.0         ,0.0         ,
498713221 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
499013472 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
499092526 ,0.0         ,            ,            ,           ,            ,            ,            ,
499181790 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
499220002 ,0.0         ,0.0         ,            ,           ,            ,            ,            ,
499235018 ,0.0         ,0.0         ,0.0         ,1220.0     ,0.0         ,612.0       ,0.0         ,396572.0
